,condition,stimulus,feature,value,midi
0,flute,stim_100_flute,centroid,2658.067925156373,100
1,flute,stim_100_flute,centroid,2655.046156750074,100
2,flute,stim_101_flute,centroid,2813.5829128672435,101
3,flute,stim_101_flute,centroid,2813.7366181273587,101
4,flute,stim_102_flute,centroid,2981.255805785689,102
5,flute,stim_102_flute,centroid,2980.7893790225166,102
6,flute,stim_103_flute,centroid,3155.054766793476,103
7,flute,stim_103_flute,centroid,3155.8379629202814,103
8,flute,stim_104_flute,centroid,3340.440694093895,104
9,flute,stim_104_flute,centroid,3344.562761471182,104
10,flute,stim_105_flute,centroid,3546.2236047571478,105
11,flute,stim_105_flute,centroid,3545.9386033060264,105
12,flute,stim_106_flute,centroid,3758.569548305076,106
13,flute,stim_106_flute,centroid,3754.1066581756572,106
14,flute,stim_107_flute,centroid,3978.178891564772,107
15,flute,stim_107_flute,centroid,3977.849242365402,107
16,flute,stim_108_flute,centroid,4219.4685914354295,108
17,flute,stim_108_flute,centroid,4212.7506966207375,108
18,flute,stim_55_flute,centroid,361.4192959366152,55
19,flute,stim_55_flute,centroid,418.0064239304892,55
20,flute,stim_56_flute,centroid,423.87555717173666,56
21,flute,stim_56_flute,centroid,594.3391217200045,56
22,flute,stim_57_flute,centroid,561.7236919500987,57
23,flute,stim_57_flute,centroid,493.09798227008196,57
24,flute,stim_58_flute,centroid,515.1933205425196,58
25,flute,stim_58_flute,centroid,634.6811162737546,58
26,flute,stim_59_flute,centroid,560.238235730598,59
27,flute,stim_59_flute,centroid,604.6187205522314,59
28,flute,stim_60_flute,centroid,563.2412469868317,60
29,flute,stim_60_flute,centroid,612.0153016674691,60
30,flute,stim_61_flute,centroid,645.923044780687,61
31,flute,stim_61_flute,centroid,704.6316252690829,61
32,flute,stim_62_flute,centroid,728.3661002253381,62
33,flute,stim_62_flute,centroid,715.4179621201874,62
34,flute,stim_63_flute,centroid,887.2053753390971,63
35,flute,stim_63_flute,centroid,842.6881949966318,63
36,flute,stim_64_flute,centroid,867.8867411767862,64
37,flute,stim_64_flute,centroid,843.3555473867373,64
38,flute,stim_65_flute,centroid,882.9483834917504,65
39,flute,stim_65_flute,centroid,945.2901669478889,65
40,flute,stim_66_flute,centroid,907.6532559083813,66
41,flute,stim_66_flute,centroid,849.5403899499421,66
42,flute,stim_67_flute,centroid,839.2791557836323,67
43,flute,stim_67_flute,centroid,1127.3586146528137,67
44,flute,stim_68_flute,centroid,978.2969878539566,68
45,flute,stim_68_flute,centroid,1150.1831639095685,68
46,flute,stim_69_flute,centroid,856.9762379888456,69
47,flute,stim_69_flute,centroid,757.9876603185683,69
48,flute,stim_70_flute,centroid,777.9488645289343,70
49,flute,stim_70_flute,centroid,879.9863386454176,70
50,flute,stim_71_flute,centroid,810.0442848802999,71
51,flute,stim_71_flute,centroid,781.9944053266562,71
52,flute,stim_72_flute,centroid,768.2918344866522,72
53,flute,stim_72_flute,centroid,612.8459559087833,72
54,flute,stim_73_flute,centroid,688.12615253919,73
55,flute,stim_73_flute,centroid,737.6331597106647,73
56,flute,stim_74_flute,centroid,822.4465140146607,74
57,flute,stim_74_flute,centroid,696.630267117063,74
58,flute,stim_75_flute,centroid,736.8037311202628,75
59,flute,stim_75_flute,centroid,796.7848314637199,75
60,flute,stim_76_flute,centroid,863.3545417942029,76
61,flute,stim_76_flute,centroid,973.4434134269186,76
62,flute,stim_77_flute,centroid,974.7299825335496,77
63,flute,stim_77_flute,centroid,878.1541214411674,77
64,flute,stim_78_flute,centroid,960.5159753432039,78
65,flute,stim_78_flute,centroid,1042.8764210748343,78
66,flute,stim_79_flute,centroid,1593.0992997910234,79
67,flute,stim_79_flute,centroid,1631.7328850646961,79
68,flute,stim_80_flute,centroid,1644.4665063275947,80
69,flute,stim_80_flute,centroid,1671.284152578282,80
70,flute,stim_81_flute,centroid,1710.0749790986054,81
71,flute,stim_81_flute,centroid,1799.2389035446445,81
72,flute,stim_82_flute,centroid,974.2383028247292,82
73,flute,stim_82_flute,centroid,959.1741399757072,82
74,flute,stim_83_flute,centroid,1017.2901113098939,83
75,flute,stim_83_flute,centroid,1022.6405165622704,83
76,flute,stim_84_flute,centroid,1082.2443168296543,84
77,flute,stim_84_flute,centroid,1081.6392133409504,84
78,flute,stim_85_flute,centroid,1113.7802909186498,85
79,flute,stim_85_flute,centroid,1112.0673455130263,85
80,flute,stim_86_flute,centroid,1185.4205783987456,86
81,flute,stim_86_flute,centroid,1181.4630303777371,86
82,flute,stim_87_flute,centroid,1257.0637197157037,87
83,flute,stim_87_flute,centroid,1250.7796394455454,87
84,flute,stim_88_flute,centroid,1328.8071475323416,88
85,flute,stim_88_flute,centroid,1328.8237790910089,88
86,flute,stim_89_flute,centroid,1405.1677625318293,89
87,flute,stim_89_flute,centroid,1405.4666819883887,89
88,flute,stim_90_flute,centroid,1489.613070996338,90
89,flute,stim_90_flute,centroid,1489.0148486133571,90
90,flute,stim_91_flute,centroid,1578.7188171118064,91
91,flute,stim_91_flute,centroid,1577.4284961952408,91
92,flute,stim_92_flute,centroid,1673.6810088014809,92
93,flute,stim_92_flute,centroid,1677.367357324696,92
94,flute,stim_93_flute,centroid,1769.2597187100387,93
95,flute,stim_93_flute,centroid,1771.1476114132827,93
96,flute,stim_94_flute,centroid,1877.3448494115653,94
97,flute,stim_94_flute,centroid,1876.1748309611448,94
98,flute,stim_95_flute,centroid,1989.4117010514992,95
99,flute,stim_95_flute,centroid,1985.4365454955046,95
100,flute,stim_96_flute,centroid,2105.5381152766076,96
101,flute,stim_96_flute,centroid,2106.934426717895,96
102,flute,stim_97_flute,centroid,2235.7681325353374,97
103,flute,stim_97_flute,centroid,2229.1768191067026,97
104,flute,stim_98_flute,centroid,2367.148957971191,98
105,flute,stim_98_flute,centroid,2365.245791961189,98
106,flute,stim_99_flute,centroid,2502.5128468595017,99
107,flute,stim_99_flute,centroid,2509.152256997342,99
0,flute,stim_100_flute,centroid,2658.067925156373,100
1,flute,stim_100_flute,centroid,2655.046156750074,100
2,flute,stim_101_flute,centroid,2813.5829128672435,101
3,flute,stim_101_flute,centroid,2813.7366181273587,101
4,flute,stim_102_flute,centroid,2981.255805785689,102
5,flute,stim_102_flute,centroid,2980.7893790225166,102
6,flute,stim_103_flute,centroid,3155.054766793476,103
7,flute,stim_103_flute,centroid,3155.8379629202814,103
8,flute,stim_104_flute,centroid,3340.440694093895,104
9,flute,stim_104_flute,centroid,3344.562761471182,104
10,flute,stim_105_flute,centroid,3546.2236047571478,105
11,flute,stim_105_flute,centroid,3545.9386033060264,105
12,flute,stim_106_flute,centroid,3758.569548305076,106
13,flute,stim_106_flute,centroid,3754.1066581756572,106
14,flute,stim_107_flute,centroid,3978.178891564772,107
15,flute,stim_107_flute,centroid,3977.849242365402,107
16,flute,stim_108_flute,centroid,4219.4685914354295,108
17,flute,stim_108_flute,centroid,4212.7506966207375,108
18,flute,stim_55_flute,centroid,361.4192959366152,55
19,flute,stim_55_flute,centroid,418.0064239304892,55
20,flute,stim_56_flute,centroid,423.87555717173666,56
21,flute,stim_56_flute,centroid,594.3391217200045,56
22,flute,stim_57_flute,centroid,561.7236919500987,57
23,flute,stim_57_flute,centroid,493.09798227008196,57
24,flute,stim_58_flute,centroid,515.1933205425196,58
25,flute,stim_58_flute,centroid,634.6811162737546,58
26,flute,stim_59_flute,centroid,560.238235730598,59
27,flute,stim_59_flute,centroid,604.6187205522314,59
28,flute,stim_60_flute,centroid,563.2412469868317,60
29,flute,stim_60_flute,centroid,612.0153016674691,60
30,flute,stim_61_flute,centroid,645.923044780687,61
31,flute,stim_61_flute,centroid,704.6316252690829,61
32,flute,stim_62_flute,centroid,728.3661002253381,62
33,flute,stim_62_flute,centroid,715.4179621201874,62
34,flute,stim_63_flute,centroid,887.2053753390971,63
35,flute,stim_63_flute,centroid,842.6881949966318,63
36,flute,stim_64_flute,centroid,867.8867411767862,64
37,flute,stim_64_flute,centroid,843.3555473867373,64
38,flute,stim_65_flute,centroid,882.9483834917504,65
39,flute,stim_65_flute,centroid,945.2901669478889,65
40,flute,stim_66_flute,centroid,907.6532559083813,66
41,flute,stim_66_flute,centroid,849.5403899499421,66
42,flute,stim_67_flute,centroid,839.2791557836323,67
43,flute,stim_67_flute,centroid,1127.3586146528137,67
44,flute,stim_68_flute,centroid,978.2969878539566,68
45,flute,stim_68_flute,centroid,1150.1831639095685,68
46,flute,stim_69_flute,centroid,856.9762379888456,69
47,flute,stim_69_flute,centroid,757.9876603185683,69
48,flute,stim_70_flute,centroid,777.9488645289343,70
49,flute,stim_70_flute,centroid,879.9863386454176,70
50,flute,stim_71_flute,centroid,810.0442848802999,71
51,flute,stim_71_flute,centroid,781.9944053266562,71
52,flute,stim_72_flute,centroid,768.2918344866522,72
53,flute,stim_72_flute,centroid,612.8459559087833,72
54,flute,stim_73_flute,centroid,688.12615253919,73
55,flute,stim_73_flute,centroid,737.6331597106647,73
56,flute,stim_74_flute,centroid,822.4465140146607,74
57,flute,stim_74_flute,centroid,696.630267117063,74
58,flute,stim_75_flute,centroid,736.8037311202628,75
59,flute,stim_75_flute,centroid,796.7848314637199,75
60,flute,stim_76_flute,centroid,863.3545417942029,76
61,flute,stim_76_flute,centroid,973.4434134269186,76
62,flute,stim_77_flute,centroid,974.7299825335496,77
63,flute,stim_77_flute,centroid,878.1541214411674,77
64,flute,stim_78_flute,centroid,960.5159753432039,78
65,flute,stim_78_flute,centroid,1042.8764210748343,78
66,flute,stim_79_flute,centroid,1593.0992997910234,79
67,flute,stim_79_flute,centroid,1631.7328850646961,79
68,flute,stim_80_flute,centroid,1644.4665063275947,80
69,flute,stim_80_flute,centroid,1671.284152578282,80
70,flute,stim_81_flute,centroid,1710.0749790986054,81
71,flute,stim_81_flute,centroid,1799.2389035446445,81
72,flute,stim_82_flute,centroid,974.2383028247292,82
73,flute,stim_82_flute,centroid,959.1741399757072,82
74,flute,stim_83_flute,centroid,1017.2901113098939,83
75,flute,stim_83_flute,centroid,1022.6405165622704,83
76,flute,stim_84_flute,centroid,1082.2443168296543,84
77,flute,stim_84_flute,centroid,1081.6392133409504,84
78,flute,stim_85_flute,centroid,1113.7802909186498,85
79,flute,stim_85_flute,centroid,1112.0673455130263,85
80,flute,stim_86_flute,centroid,1185.4205783987456,86
81,flute,stim_86_flute,centroid,1181.4630303777371,86
82,flute,stim_87_flute,centroid,1257.0637197157037,87
83,flute,stim_87_flute,centroid,1250.7796394455454,87
84,flute,stim_88_flute,centroid,1328.8071475323416,88
85,flute,stim_88_flute,centroid,1328.8237790910089,88
86,flute,stim_89_flute,centroid,1405.1677625318293,89
87,flute,stim_89_flute,centroid,1405.4666819883887,89
88,flute,stim_90_flute,centroid,1489.613070996338,90
89,flute,stim_90_flute,centroid,1489.0148486133571,90
90,flute,stim_91_flute,centroid,1578.7188171118064,91
91,flute,stim_91_flute,centroid,1577.4284961952408,91
92,flute,stim_92_flute,centroid,1673.6810088014809,92
93,flute,stim_92_flute,centroid,1677.367357324696,92
94,flute,stim_93_flute,centroid,1769.2597187100387,93
95,flute,stim_93_flute,centroid,1771.1476114132827,93
96,flute,stim_94_flute,centroid,1877.3448494115653,94
97,flute,stim_94_flute,centroid,1876.1748309611448,94
98,flute,stim_95_flute,centroid,1989.4117010514992,95
99,flute,stim_95_flute,centroid,1985.4365454955046,95
100,flute,stim_96_flute,centroid,2105.5381152766076,96
101,flute,stim_96_flute,centroid,2106.934426717895,96
102,flute,stim_97_flute,centroid,2235.7681325353374,97
103,flute,stim_97_flute,centroid,2229.1768191067026,97
104,flute,stim_98_flute,centroid,2367.148957971191,98
105,flute,stim_98_flute,centroid,2365.245791961189,98
106,flute,stim_99_flute,centroid,2502.5128468595017,99
107,flute,stim_99_flute,centroid,2509.152256997342,99
108,viola,stim_100_viola,centroid,5002.3614765194025,100
109,viola,stim_100_viola,centroid,4881.506430164559,100
110,viola,stim_101_viola,centroid,5081.226217246137,101
111,viola,stim_101_viola,centroid,5048.293465261696,101
112,viola,stim_102_viola,centroid,5557.219316647282,102
113,viola,stim_102_viola,centroid,5534.017702610457,102
114,viola,stim_103_viola,centroid,5693.239753109931,103
115,viola,stim_103_viola,centroid,5532.173011008472,103
116,viola,stim_104_viola,centroid,6297.592477376918,104
117,viola,stim_104_viola,centroid,6111.419241432209,104
118,viola,stim_105_viola,centroid,6515.036347560119,105
119,viola,stim_105_viola,centroid,6310.676663802799,105
120,viola,stim_106_viola,centroid,6986.479996636749,106
121,viola,stim_106_viola,centroid,6742.777932133538,106
122,viola,stim_107_viola,centroid,7419.891524544856,107
123,viola,stim_107_viola,centroid,7034.888721645325,107
124,viola,stim_108_viola,centroid,7644.459889891788,108
125,viola,stim_108_viola,centroid,7042.950714907661,108
126,viola,stim_55_viola,centroid,321.95276702103445,55
127,viola,stim_55_viola,centroid,282.82299782825777,55
128,viola,stim_56_viola,centroid,452.22807565138646,56
129,viola,stim_56_viola,centroid,487.500810868743,56
130,viola,stim_57_viola,centroid,483.6263157232376,57
131,viola,stim_57_viola,centroid,557.0912216258274,57
132,viola,stim_58_viola,centroid,573.4529780770072,58
133,viola,stim_58_viola,centroid,480.01594111112473,58
134,viola,stim_59_viola,centroid,575.7731564693688,59
135,viola,stim_59_viola,centroid,541.8451523807272,59
136,viola,stim_60_viola,centroid,391.5031193222588,60
137,viola,stim_60_viola,centroid,429.78311296800206,60
138,viola,stim_61_viola,centroid,495.6781000558423,61
139,viola,stim_61_viola,centroid,415.80964576279393,61
140,viola,stim_62_viola,centroid,477.13310412268214,62
141,viola,stim_62_viola,centroid,428.8826333199782,62
142,viola,stim_63_viola,centroid,863.6051335654994,63
143,viola,stim_63_viola,centroid,939.8328063718535,63
144,viola,stim_64_viola,centroid,876.7411706396849,64
145,viola,stim_64_viola,centroid,843.5322102035933,64
146,viola,stim_65_viola,centroid,880.2018348332275,65
147,viola,stim_65_viola,centroid,967.3252059141881,65
148,viola,stim_66_viola,centroid,1298.2336606370004,66
149,viola,stim_66_viola,centroid,1226.745142623249,66
150,viola,stim_67_viola,centroid,1323.4839424949043,67
151,viola,stim_67_viola,centroid,1417.8972159989705,67
152,viola,stim_68_viola,centroid,1492.4234661352336,68
153,viola,stim_68_viola,centroid,1291.9551134101123,68
154,viola,stim_69_viola,centroid,1053.7249150531532,69
155,viola,stim_69_viola,centroid,1543.6025522960142,69
156,viola,stim_70_viola,centroid,1191.525694240477,70
157,viola,stim_70_viola,centroid,1594.9519858132755,70
158,viola,stim_71_viola,centroid,1230.3961055709378,71
159,viola,stim_71_viola,centroid,1624.3400642415602,71
160,viola,stim_72_viola,centroid,963.1854622874645,72
161,viola,stim_72_viola,centroid,1190.1623616297709,72
162,viola,stim_73_viola,centroid,1050.9664223930674,73
163,viola,stim_73_viola,centroid,991.9473594676718,73
164,viola,stim_74_viola,centroid,1411.340749697404,74
165,viola,stim_74_viola,centroid,922.3467916933442,74
166,viola,stim_75_viola,centroid,1396.8155796575275,75
167,viola,stim_75_viola,centroid,1086.949642697654,75
168,viola,stim_76_viola,centroid,1888.4767424012496,76
169,viola,stim_76_viola,centroid,1790.3497143834,76
170,viola,stim_77_viola,centroid,1996.9298032108914,77
171,viola,stim_77_viola,centroid,1887.1865341452872,77
172,viola,stim_78_viola,centroid,2067.098936647322,78
173,viola,stim_78_viola,centroid,2054.9194496191963,78
174,viola,stim_79_viola,centroid,2283.1389455389603,79
175,viola,stim_79_viola,centroid,2212.864883463154,79
176,viola,stim_80_viola,centroid,2329.307484117952,80
177,viola,stim_80_viola,centroid,2399.990496574425,80
178,viola,stim_81_viola,centroid,2449.5052750462355,81
179,viola,stim_81_viola,centroid,2449.3138311268294,81
180,viola,stim_82_viola,centroid,2584.392090588821,82
181,viola,stim_82_viola,centroid,2724.7284671020084,82
182,viola,stim_83_viola,centroid,2833.6505675100407,83
183,viola,stim_83_viola,centroid,3023.146318670919,83
184,viola,stim_84_viola,centroid,2279.8308974769325,84
185,viola,stim_84_viola,centroid,2329.7953744986708,84
186,viola,stim_85_viola,centroid,2286.0701325142322,85
187,viola,stim_85_viola,centroid,2327.5715737426585,85
188,viola,stim_86_viola,centroid,2476.1805643372263,86
189,viola,stim_86_viola,centroid,2440.1563763464746,86
190,viola,stim_87_viola,centroid,2369.288864936836,87
191,viola,stim_87_viola,centroid,2090.837322467532,87
192,viola,stim_88_viola,centroid,2559.114847067776,88
193,viola,stim_88_viola,centroid,2599.8873038184247,88
194,viola,stim_89_viola,centroid,2612.041578973834,89
195,viola,stim_89_viola,centroid,2671.8295266532205,89
196,viola,stim_90_viola,centroid,2759.2749077367025,90
197,viola,stim_90_viola,centroid,2705.096576890218,90
198,viola,stim_91_viola,centroid,2836.969823981362,91
199,viola,stim_91_viola,centroid,2809.312465157537,91
200,viola,stim_92_viola,centroid,3113.185889619684,92
201,viola,stim_92_viola,centroid,3334.988683993366,92
202,viola,stim_93_viola,centroid,3169.5985367870812,93
203,viola,stim_93_viola,centroid,3273.2700617146006,93
204,viola,stim_94_viola,centroid,3500.2036369136185,94
205,viola,stim_94_viola,centroid,3601.562599892919,94
206,viola,stim_95_viola,centroid,3669.141054293267,95
207,viola,stim_95_viola,centroid,3866.252260957019,95
208,viola,stim_96_viola,centroid,3857.7195364620575,96
209,viola,stim_96_viola,centroid,3774.920267684879,96
210,viola,stim_97_viola,centroid,4006.7171480938487,97
211,viola,stim_97_viola,centroid,4268.027529764693,97
212,viola,stim_98_viola,centroid,4276.440027060208,98
213,viola,stim_98_viola,centroid,4336.700749106406,98
214,viola,stim_99_viola,centroid,4537.656925052009,99
215,viola,stim_99_viola,centroid,4594.373622636799,99
0,flute,stim_100_flute,centroid,2658.067925156373,100
1,flute,stim_100_flute,centroid,2655.046156750074,100
2,flute,stim_101_flute,centroid,2813.5829128672435,101
3,flute,stim_101_flute,centroid,2813.7366181273587,101
4,flute,stim_102_flute,centroid,2981.255805785689,102
5,flute,stim_102_flute,centroid,2980.7893790225166,102
6,flute,stim_103_flute,centroid,3155.054766793476,103
7,flute,stim_103_flute,centroid,3155.8379629202814,103
8,flute,stim_104_flute,centroid,3340.440694093895,104
9,flute,stim_104_flute,centroid,3344.562761471182,104
10,flute,stim_105_flute,centroid,3546.2236047571478,105
11,flute,stim_105_flute,centroid,3545.9386033060264,105
12,flute,stim_106_flute,centroid,3758.569548305076,106
13,flute,stim_106_flute,centroid,3754.1066581756572,106
14,flute,stim_107_flute,centroid,3978.178891564772,107
15,flute,stim_107_flute,centroid,3977.849242365402,107
16,flute,stim_108_flute,centroid,4219.4685914354295,108
17,flute,stim_108_flute,centroid,4212.7506966207375,108
18,flute,stim_55_flute,centroid,361.4192959366152,55
19,flute,stim_55_flute,centroid,418.0064239304892,55
20,flute,stim_56_flute,centroid,423.87555717173666,56
21,flute,stim_56_flute,centroid,594.3391217200045,56
22,flute,stim_57_flute,centroid,561.7236919500987,57
23,flute,stim_57_flute,centroid,493.09798227008196,57
24,flute,stim_58_flute,centroid,515.1933205425196,58
25,flute,stim_58_flute,centroid,634.6811162737546,58
26,flute,stim_59_flute,centroid,560.238235730598,59
27,flute,stim_59_flute,centroid,604.6187205522314,59
28,flute,stim_60_flute,centroid,563.2412469868317,60
29,flute,stim_60_flute,centroid,612.0153016674691,60
30,flute,stim_61_flute,centroid,645.923044780687,61
31,flute,stim_61_flute,centroid,704.6316252690829,61
32,flute,stim_62_flute,centroid,728.3661002253381,62
33,flute,stim_62_flute,centroid,715.4179621201874,62
34,flute,stim_63_flute,centroid,887.2053753390971,63
35,flute,stim_63_flute,centroid,842.6881949966318,63
36,flute,stim_64_flute,centroid,867.8867411767862,64
37,flute,stim_64_flute,centroid,843.3555473867373,64
38,flute,stim_65_flute,centroid,882.9483834917504,65
39,flute,stim_65_flute,centroid,945.2901669478889,65
40,flute,stim_66_flute,centroid,907.6532559083813,66
41,flute,stim_66_flute,centroid,849.5403899499421,66
42,flute,stim_67_flute,centroid,839.2791557836323,67
43,flute,stim_67_flute,centroid,1127.3586146528137,67
44,flute,stim_68_flute,centroid,978.2969878539566,68
45,flute,stim_68_flute,centroid,1150.1831639095685,68
46,flute,stim_69_flute,centroid,856.9762379888456,69
47,flute,stim_69_flute,centroid,757.9876603185683,69
48,flute,stim_70_flute,centroid,777.9488645289343,70
49,flute,stim_70_flute,centroid,879.9863386454176,70
50,flute,stim_71_flute,centroid,810.0442848802999,71
51,flute,stim_71_flute,centroid,781.9944053266562,71
52,flute,stim_72_flute,centroid,768.2918344866522,72
53,flute,stim_72_flute,centroid,612.8459559087833,72
54,flute,stim_73_flute,centroid,688.12615253919,73
55,flute,stim_73_flute,centroid,737.6331597106647,73
56,flute,stim_74_flute,centroid,822.4465140146607,74
57,flute,stim_74_flute,centroid,696.630267117063,74
58,flute,stim_75_flute,centroid,736.8037311202628,75
59,flute,stim_75_flute,centroid,796.7848314637199,75
60,flute,stim_76_flute,centroid,863.3545417942029,76
61,flute,stim_76_flute,centroid,973.4434134269186,76
62,flute,stim_77_flute,centroid,974.7299825335496,77
63,flute,stim_77_flute,centroid,878.1541214411674,77
64,flute,stim_78_flute,centroid,960.5159753432039,78
65,flute,stim_78_flute,centroid,1042.8764210748343,78
66,flute,stim_79_flute,centroid,1593.0992997910234,79
67,flute,stim_79_flute,centroid,1631.7328850646961,79
68,flute,stim_80_flute,centroid,1644.4665063275947,80
69,flute,stim_80_flute,centroid,1671.284152578282,80
70,flute,stim_81_flute,centroid,1710.0749790986054,81
71,flute,stim_81_flute,centroid,1799.2389035446445,81
72,flute,stim_82_flute,centroid,974.2383028247292,82
73,flute,stim_82_flute,centroid,959.1741399757072,82
74,flute,stim_83_flute,centroid,1017.2901113098939,83
75,flute,stim_83_flute,centroid,1022.6405165622704,83
76,flute,stim_84_flute,centroid,1082.2443168296543,84
77,flute,stim_84_flute,centroid,1081.6392133409504,84
78,flute,stim_85_flute,centroid,1113.7802909186498,85
79,flute,stim_85_flute,centroid,1112.0673455130263,85
80,flute,stim_86_flute,centroid,1185.4205783987456,86
81,flute,stim_86_flute,centroid,1181.4630303777371,86
82,flute,stim_87_flute,centroid,1257.0637197157037,87
83,flute,stim_87_flute,centroid,1250.7796394455454,87
84,flute,stim_88_flute,centroid,1328.8071475323416,88
85,flute,stim_88_flute,centroid,1328.8237790910089,88
86,flute,stim_89_flute,centroid,1405.1677625318293,89
87,flute,stim_89_flute,centroid,1405.4666819883887,89
88,flute,stim_90_flute,centroid,1489.613070996338,90
89,flute,stim_90_flute,centroid,1489.0148486133571,90
90,flute,stim_91_flute,centroid,1578.7188171118064,91
91,flute,stim_91_flute,centroid,1577.4284961952408,91
92,flute,stim_92_flute,centroid,1673.6810088014809,92
93,flute,stim_92_flute,centroid,1677.367357324696,92
94,flute,stim_93_flute,centroid,1769.2597187100387,93
95,flute,stim_93_flute,centroid,1771.1476114132827,93
96,flute,stim_94_flute,centroid,1877.3448494115653,94
97,flute,stim_94_flute,centroid,1876.1748309611448,94
98,flute,stim_95_flute,centroid,1989.4117010514992,95
99,flute,stim_95_flute,centroid,1985.4365454955046,95
100,flute,stim_96_flute,centroid,2105.5381152766076,96
101,flute,stim_96_flute,centroid,2106.934426717895,96
102,flute,stim_97_flute,centroid,2235.7681325353374,97
103,flute,stim_97_flute,centroid,2229.1768191067026,97
104,flute,stim_98_flute,centroid,2367.148957971191,98
105,flute,stim_98_flute,centroid,2365.245791961189,98
106,flute,stim_99_flute,centroid,2502.5128468595017,99
107,flute,stim_99_flute,centroid,2509.152256997342,99
108,viola,stim_100_viola,centroid,5002.3614765194025,100
109,viola,stim_100_viola,centroid,4881.506430164559,100
110,viola,stim_101_viola,centroid,5081.226217246137,101
111,viola,stim_101_viola,centroid,5048.293465261696,101
112,viola,stim_102_viola,centroid,5557.219316647282,102
113,viola,stim_102_viola,centroid,5534.017702610457,102
114,viola,stim_103_viola,centroid,5693.239753109931,103
115,viola,stim_103_viola,centroid,5532.173011008472,103
116,viola,stim_104_viola,centroid,6297.592477376918,104
117,viola,stim_104_viola,centroid,6111.419241432209,104
118,viola,stim_105_viola,centroid,6515.036347560119,105
119,viola,stim_105_viola,centroid,6310.676663802799,105
120,viola,stim_106_viola,centroid,6986.479996636749,106
121,viola,stim_106_viola,centroid,6742.777932133538,106
122,viola,stim_107_viola,centroid,7419.891524544856,107
123,viola,stim_107_viola,centroid,7034.888721645325,107
124,viola,stim_108_viola,centroid,7644.459889891788,108
125,viola,stim_108_viola,centroid,7042.950714907661,108
126,viola,stim_55_viola,centroid,321.95276702103445,55
127,viola,stim_55_viola,centroid,282.82299782825777,55
128,viola,stim_56_viola,centroid,452.22807565138646,56
129,viola,stim_56_viola,centroid,487.500810868743,56
130,viola,stim_57_viola,centroid,483.6263157232376,57
131,viola,stim_57_viola,centroid,557.0912216258274,57
132,viola,stim_58_viola,centroid,573.4529780770072,58
133,viola,stim_58_viola,centroid,480.01594111112473,58
134,viola,stim_59_viola,centroid,575.7731564693688,59
135,viola,stim_59_viola,centroid,541.8451523807272,59
