,condition,stimulus,feature,value,midi
136,viola,stim_60_viola,centroid,391.5031193222588,60
137,viola,stim_60_viola,centroid,429.78311296800206,60
138,viola,stim_61_viola,centroid,495.6781000558423,61
139,viola,stim_61_viola,centroid,415.80964576279393,61
140,viola,stim_62_viola,centroid,477.13310412268214,62
141,viola,stim_62_viola,centroid,428.8826333199782,62
142,viola,stim_63_viola,centroid,863.6051335654994,63
143,viola,stim_63_viola,centroid,939.8328063718535,63
144,viola,stim_64_viola,centroid,876.7411706396849,64
145,viola,stim_64_viola,centroid,843.5322102035933,64
146,viola,stim_65_viola,centroid,880.2018348332275,65
147,viola,stim_65_viola,centroid,967.3252059141881,65
148,viola,stim_66_viola,centroid,1298.2336606370004,66
149,viola,stim_66_viola,centroid,1226.745142623249,66
150,viola,stim_67_viola,centroid,1323.4839424949043,67
151,viola,stim_67_viola,centroid,1417.8972159989705,67
152,viola,stim_68_viola,centroid,1492.4234661352336,68
153,viola,stim_68_viola,centroid,1291.9551134101123,68
154,viola,stim_69_viola,centroid,1053.7249150531532,69
155,viola,stim_69_viola,centroid,1543.6025522960142,69
156,viola,stim_70_viola,centroid,1191.525694240477,70
157,viola,stim_70_viola,centroid,1594.9519858132755,70
158,viola,stim_71_viola,centroid,1230.3961055709378,71
159,viola,stim_71_viola,centroid,1624.3400642415602,71
160,viola,stim_72_viola,centroid,963.1854622874645,72
161,viola,stim_72_viola,centroid,1190.1623616297709,72
162,viola,stim_73_viola,centroid,1050.9664223930674,73
163,viola,stim_73_viola,centroid,991.9473594676718,73
164,viola,stim_74_viola,centroid,1411.340749697404,74
165,viola,stim_74_viola,centroid,922.3467916933442,74
166,viola,stim_75_viola,centroid,1396.8155796575275,75
167,viola,stim_75_viola,centroid,1086.949642697654,75
168,viola,stim_76_viola,centroid,1888.4767424012496,76
169,viola,stim_76_viola,centroid,1790.3497143834,76
170,viola,stim_77_viola,centroid,1996.9298032108914,77
171,viola,stim_77_viola,centroid,1887.1865341452872,77
172,viola,stim_78_viola,centroid,2067.098936647322,78
173,viola,stim_78_viola,centroid,2054.9194496191963,78
174,viola,stim_79_viola,centroid,2283.1389455389603,79
175,viola,stim_79_viola,centroid,2212.864883463154,79
176,viola,stim_80_viola,centroid,2329.307484117952,80
177,viola,stim_80_viola,centroid,2399.990496574425,80
178,viola,stim_81_viola,centroid,2449.5052750462355,81
179,viola,stim_81_viola,centroid,2449.3138311268294,81
180,viola,stim_82_viola,centroid,2584.392090588821,82
181,viola,stim_82_viola,centroid,2724.7284671020084,82
182,viola,stim_83_viola,centroid,2833.6505675100407,83
183,viola,stim_83_viola,centroid,3023.146318670919,83
184,viola,stim_84_viola,centroid,2279.8308974769325,84
185,viola,stim_84_viola,centroid,2329.7953744986708,84
186,viola,stim_85_viola,centroid,2286.0701325142322,85
187,viola,stim_85_viola,centroid,2327.5715737426585,85
188,viola,stim_86_viola,centroid,2476.1805643372263,86
189,viola,stim_86_viola,centroid,2440.1563763464746,86
190,viola,stim_87_viola,centroid,2369.288864936836,87
191,viola,stim_87_viola,centroid,2090.837322467532,87
192,viola,stim_88_viola,centroid,2559.114847067776,88
193,viola,stim_88_viola,centroid,2599.8873038184247,88
194,viola,stim_89_viola,centroid,2612.041578973834,89
195,viola,stim_89_viola,centroid,2671.8295266532205,89
196,viola,stim_90_viola,centroid,2759.2749077367025,90
197,viola,stim_90_viola,centroid,2705.096576890218,90
198,viola,stim_91_viola,centroid,2836.969823981362,91
199,viola,stim_91_viola,centroid,2809.312465157537,91
200,viola,stim_92_viola,centroid,3113.185889619684,92
201,viola,stim_92_viola,centroid,3334.988683993366,92
202,viola,stim_93_viola,centroid,3169.5985367870812,93
203,viola,stim_93_viola,centroid,3273.2700617146006,93
204,viola,stim_94_viola,centroid,3500.2036369136185,94
205,viola,stim_94_viola,centroid,3601.562599892919,94
206,viola,stim_95_viola,centroid,3669.141054293267,95
207,viola,stim_95_viola,centroid,3866.252260957019,95
208,viola,stim_96_viola,centroid,3857.7195364620575,96
209,viola,stim_96_viola,centroid,3774.920267684879,96
210,viola,stim_97_viola,centroid,4006.7171480938487,97
211,viola,stim_97_viola,centroid,4268.027529764693,97
212,viola,stim_98_viola,centroid,4276.440027060208,98
213,viola,stim_98_viola,centroid,4336.700749106406,98
214,viola,stim_99_viola,centroid,4537.656925052009,99
215,viola,stim_99_viola,centroid,4594.373622636799,99
216,harmoniccomplex,stim_100_harmonic,centroid,2622.019795553371,100
217,harmoniccomplex,stim_101_harmonic,centroid,2738.0434915923624,101
218,harmoniccomplex,stim_102_harmonic,centroid,2862.6712820547305,102
219,harmoniccomplex,stim_103_harmonic,centroid,2993.732329919171,103
220,harmoniccomplex,stim_104_harmonic,centroid,3132.3907377444043,104
221,harmoniccomplex,stim_105_harmonic,centroid,3279.3486246515427,105
222,harmoniccomplex,stim_106_harmonic,centroid,3435.125619384369,106
223,harmoniccomplex,stim_107_harmonic,centroid,3599.8234653405593,107
224,harmoniccomplex,stim_108_harmonic,centroid,3498.010282613514,108
225,harmoniccomplex,stim_55_harmonic,centroid,217.77521192514163,55
226,harmoniccomplex,stim_56_harmonic,centroid,230.71454363735253,56
227,harmoniccomplex,stim_57_harmonic,centroid,244.4446537684179,57
228,harmoniccomplex,stim_58_harmonic,centroid,258.97725545534405,58
229,harmoniccomplex,stim_59_harmonic,centroid,274.38286561031873,59
230,harmoniccomplex,stim_60_harmonic,centroid,290.68724558045193,60
231,harmoniccomplex,stim_61_harmonic,centroid,307.97086727500783,61
232,harmoniccomplex,stim_62_harmonic,centroid,326.2838153678914,62
233,harmoniccomplex,stim_63_harmonic,centroid,345.68970392605485,63
234,harmoniccomplex,stim_64_harmonic,centroid,366.2453101327571,64
235,harmoniccomplex,stim_65_harmonic,centroid,388.02443321247995,65
236,harmoniccomplex,stim_66_harmonic,centroid,411.1049497760989,66
237,harmoniccomplex,stim_67_harmonic,centroid,435.5504759772386,67
238,harmoniccomplex,stim_68_harmonic,centroid,461.45390498722026,68
239,harmoniccomplex,stim_69_harmonic,centroid,488.8886799016482,69
240,harmoniccomplex,stim_70_harmonic,centroid,517.950345847338,70
241,harmoniccomplex,stim_71_harmonic,centroid,548.7693710909118,71
242,harmoniccomplex,stim_72_harmonic,centroid,581.3848160211174,72
243,harmoniccomplex,stim_73_harmonic,centroid,615.9710521339507,73
244,harmoniccomplex,stim_74_harmonic,centroid,652.594704531726,74
245,harmoniccomplex,stim_75_harmonic,centroid,691.3865761029316,75
246,harmoniccomplex,stim_76_harmonic,centroid,732.4983358489835,76
247,harmoniccomplex,stim_77_harmonic,centroid,776.0615135252625,77
248,harmoniccomplex,stim_78_harmonic,centroid,822.2002354825274,78
249,harmoniccomplex,stim_79_harmonic,centroid,871.0860742771011,79
250,harmoniccomplex,stim_80_harmonic,centroid,922.8494310346989,80
251,harmoniccomplex,stim_81_harmonic,centroid,977.6780510587338,81
252,harmoniccomplex,stim_82_harmonic,centroid,1035.7701139650621,82
253,harmoniccomplex,stim_83_harmonic,centroid,1097.2978080470584,83
254,harmoniccomplex,stim_84_harmonic,centroid,1162.175259547928,84
255,harmoniccomplex,stim_85_harmonic,centroid,1230.7932350281649,85
256,harmoniccomplex,stim_86_harmonic,centroid,1303.516243159569,86
257,harmoniccomplex,stim_87_harmonic,centroid,1380.5528335442714,87
258,harmoniccomplex,stim_88_harmonic,centroid,1462.1562858056052,88
259,harmoniccomplex,stim_89_harmonic,centroid,1545.2354327531555,89
260,harmoniccomplex,stim_90_harmonic,centroid,1632.3568383047116,90
261,harmoniccomplex,stim_91_harmonic,centroid,1724.6748141763114,91
262,harmoniccomplex,stim_92_harmonic,centroid,1822.5273359925484,92
263,harmoniccomplex,stim_93_harmonic,centroid,1926.239714394871,93
264,harmoniccomplex,stim_94_harmonic,centroid,2036.1519768302264,94
265,harmoniccomplex,stim_95_harmonic,centroid,2152.3387380649865,95
266,harmoniccomplex,stim_96_harmonic,centroid,2243.0477771571313,96
267,harmoniccomplex,stim_97_harmonic,centroid,2329.771121469224,97
268,harmoniccomplex,stim_98_harmonic,centroid,2421.695143168289,98
269,harmoniccomplex,stim_99_harmonic,centroid,2518.982450621824,99
0,flute,stim_100_flute,flatness,1.4520025574992504e-05,100
1,flute,stim_100_flute,flatness,1.1687509107693952e-05,100
2,flute,stim_101_flute,flatness,1.090237945765741e-05,101
3,flute,stim_101_flute,flatness,1.1963366668697306e-05,101
4,flute,stim_102_flute,flatness,1.3977112638165525e-05,102
5,flute,stim_102_flute,flatness,1.342336099036259e-05,102
6,flute,stim_103_flute,flatness,1.0884215956777901e-05,103
7,flute,stim_103_flute,flatness,1.1953374302922703e-05,103
8,flute,stim_104_flute,flatness,1.0953266561607031e-05,104
9,flute,stim_104_flute,flatness,1.4045279738588764e-05,104
10,flute,stim_105_flute,flatness,1.7155995155547663e-05,105
11,flute,stim_105_flute,flatness,1.70314619733561e-05,105
12,flute,stim_106_flute,flatness,2.263057035323513e-05,106
13,flute,stim_106_flute,flatness,1.877154832990936e-05,106
14,flute,stim_107_flute,flatness,1.6265091902142473e-05,107
15,flute,stim_107_flute,flatness,1.5660475084861807e-05,107
16,flute,stim_108_flute,flatness,1.8303669233500194e-05,108
17,flute,stim_108_flute,flatness,1.5294598452034195e-05,108
18,flute,stim_55_flute,flatness,1.6985258021025106e-05,55
19,flute,stim_55_flute,flatness,2.9807473673205152e-05,55
20,flute,stim_56_flute,flatness,2.8169902101060177e-05,56
21,flute,stim_56_flute,flatness,6.96997868968342e-05,56
22,flute,stim_57_flute,flatness,5.939661875084794e-05,57
23,flute,stim_57_flute,flatness,4.132461015212748e-05,57
24,flute,stim_58_flute,flatness,5.1697369179653126e-05,58
25,flute,stim_58_flute,flatness,7.250572006799011e-05,58
26,flute,stim_59_flute,flatness,5.8678262903995174e-05,59
27,flute,stim_59_flute,flatness,7.251671821012285e-05,59
28,flute,stim_60_flute,flatness,6.252202389847778e-05,60
29,flute,stim_60_flute,flatness,7.252773163497186e-05,60
30,flute,stim_61_flute,flatness,6.909581413244445e-05,61
31,flute,stim_61_flute,flatness,0.00011460695316470041,61
32,flute,stim_62_flute,flatness,0.00011949375380685101,62
33,flute,stim_62_flute,flatness,8.77066651911714e-05,62
34,flute,stim_63_flute,flatness,0.00018317377185864516,63
35,flute,stim_63_flute,flatness,0.00013160160971313303,63
36,flute,stim_64_flute,flatness,0.000176212170015226,64
37,flute,stim_64_flute,flatness,0.0001768071635850023,64
38,flute,stim_65_flute,flatness,0.00018606512549831044,65
39,flute,stim_65_flute,flatness,0.0001808694112799713,65
40,flute,stim_66_flute,flatness,7.731622545046987e-05,66
41,flute,stim_66_flute,flatness,6.949053130035815e-05,66
42,flute,stim_67_flute,flatness,6.465077427461957e-05,67
43,flute,stim_67_flute,flatness,0.00010388000067333288,67
44,flute,stim_68_flute,flatness,7.766214519567049e-05,68
45,flute,stim_68_flute,flatness,0.0001162760146146688,68
46,flute,stim_69_flute,flatness,6.108205502933078e-05,69
47,flute,stim_69_flute,flatness,4.304401916622369e-05,69
48,flute,stim_70_flute,flatness,4.7511250584543126e-05,70
49,flute,stim_70_flute,flatness,7.003116177438411e-05,70
50,flute,stim_71_flute,flatness,5.097235754129413e-05,71
51,flute,stim_71_flute,flatness,4.61493265473144e-05,71
52,flute,stim_72_flute,flatness,5.009890500970252e-05,72
53,flute,stim_72_flute,flatness,1.9439360818657357e-05,72
54,flute,stim_73_flute,flatness,3.462334028875105e-05,73
55,flute,stim_73_flute,flatness,3.7715088789427146e-05,73
56,flute,stim_74_flute,flatness,5.224333718202287e-05,74
57,flute,stim_74_flute,flatness,4.358954402513034e-05,74
58,flute,stim_75_flute,flatness,4.209226261430612e-05,75
59,flute,stim_75_flute,flatness,6.646633254527487e-05,75
60,flute,stim_76_flute,flatness,7.214879026587927e-05,76
61,flute,stim_76_flute,flatness,0.00012111426380863776,76
62,flute,stim_77_flute,flatness,0.00011139300240978556,77
63,flute,stim_77_flute,flatness,7.796221707262489e-05,77
64,flute,stim_78_flute,flatness,0.00010344845871399538,78
65,flute,stim_78_flute,flatness,0.00012204972675705725,78
66,flute,stim_79_flute,flatness,0.0001355771954564237,79
67,flute,stim_79_flute,flatness,0.00011396668663501791,79
68,flute,stim_80_flute,flatness,0.00010272165493962485,80
69,flute,stim_80_flute,flatness,0.000131680455881341,80
70,flute,stim_81_flute,flatness,0.00012925876525477262,81
71,flute,stim_81_flute,flatness,0.00013239390881201148,81
72,flute,stim_82_flute,flatness,4.691993791772719e-05,82
73,flute,stim_82_flute,flatness,3.3361849995574314e-05,82
74,flute,stim_83_flute,flatness,3.2688577019776425e-05,83
75,flute,stim_83_flute,flatness,3.7539245426637944e-05,83
76,flute,stim_84_flute,flatness,4.381046944074378e-05,84
77,flute,stim_84_flute,flatness,4.1416970254761e-05,84
78,flute,stim_85_flute,flatness,6.074879110823376e-06,85
79,flute,stim_85_flute,flatness,3.259615457723588e-06,85
80,flute,stim_86_flute,flatness,1.05951907612837e-05,86
81,flute,stim_86_flute,flatness,7.012493238900185e-06,86
82,flute,stim_87_flute,flatness,1.166889347036679e-05,87
83,flute,stim_87_flute,flatness,3.751223003944171e-06,87
84,flute,stim_88_flute,flatness,1.0032302342724234e-05,88
85,flute,stim_88_flute,flatness,7.5233759134996105e-06,88
86,flute,stim_89_flute,flatness,1.0082898984676674e-05,89
87,flute,stim_89_flute,flatness,9.709150881679778e-06,89
88,flute,stim_90_flute,flatness,1.1093648654970318e-05,90
89,flute,stim_90_flute,flatness,1.0156805078601311e-05,90
90,flute,stim_91_flute,flatness,1.2306513380623546e-05,91
91,flute,stim_91_flute,flatness,9.067583631496611e-06,91
92,flute,stim_92_flute,flatness,1.090037987186839e-05,92
93,flute,stim_92_flute,flatness,1.4619629062350257e-05,92
94,flute,stim_93_flute,flatness,7.916770036311916e-06,93
95,flute,stim_93_flute,flatness,1.063710990459649e-05,93
96,flute,stim_94_flute,flatness,1.2615200757900925e-05,94
97,flute,stim_94_flute,flatness,1.1274869319895543e-05,94
98,flute,stim_95_flute,flatness,1.1842296910885922e-05,95
99,flute,stim_95_flute,flatness,7.309122996346368e-06,95
100,flute,stim_96_flute,flatness,9.205312125869248e-06,96
101,flute,stim_96_flute,flatness,1.0812187576326905e-05,96
102,flute,stim_97_flute,flatness,1.4397709942134589e-05,97
103,flute,stim_97_flute,flatness,8.712136451883386e-06,97
104,flute,stim_98_flute,flatness,1.3062634860616422e-05,98
105,flute,stim_98_flute,flatness,1.0752743313812816e-05,98
106,flute,stim_99_flute,flatness,9.263653541799513e-06,99
107,flute,stim_99_flute,flatness,1.2658146135242502e-05,99
0,flute,stim_100_flute,flatness,1.4520025574992504e-05,100
1,flute,stim_100_flute,flatness,1.1687509107693952e-05,100
2,flute,stim_101_flute,flatness,1.090237945765741e-05,101
3,flute,stim_101_flute,flatness,1.1963366668697306e-05,101
4,flute,stim_102_flute,flatness,1.3977112638165525e-05,102
5,flute,stim_102_flute,flatness,1.342336099036259e-05,102
6,flute,stim_103_flute,flatness,1.0884215956777901e-05,103
7,flute,stim_103_flute,flatness,1.1953374302922703e-05,103
8,flute,stim_104_flute,flatness,1.0953266561607031e-05,104
9,flute,stim_104_flute,flatness,1.4045279738588764e-05,104
10,flute,stim_105_flute,flatness,1.7155995155547663e-05,105
11,flute,stim_105_flute,flatness,1.70314619733561e-05,105
12,flute,stim_106_flute,flatness,2.263057035323513e-05,106
13,flute,stim_106_flute,flatness,1.877154832990936e-05,106
14,flute,stim_107_flute,flatness,1.6265091902142473e-05,107
15,flute,stim_107_flute,flatness,1.5660475084861807e-05,107
16,flute,stim_108_flute,flatness,1.8303669233500194e-05,108
17,flute,stim_108_flute,flatness,1.5294598452034195e-05,108
18,flute,stim_55_flute,flatness,1.6985258021025106e-05,55
19,flute,stim_55_flute,flatness,2.9807473673205152e-05,55
20,flute,stim_56_flute,flatness,2.8169902101060177e-05,56
21,flute,stim_56_flute,flatness,6.96997868968342e-05,56
22,flute,stim_57_flute,flatness,5.939661875084794e-05,57
23,flute,stim_57_flute,flatness,4.132461015212748e-05,57
24,flute,stim_58_flute,flatness,5.1697369179653126e-05,58
25,flute,stim_58_flute,flatness,7.250572006799011e-05,58
26,flute,stim_59_flute,flatness,5.8678262903995174e-05,59
27,flute,stim_59_flute,flatness,7.251671821012285e-05,59
28,flute,stim_60_flute,flatness,6.252202389847778e-05,60
29,flute,stim_60_flute,flatness,7.252773163497186e-05,60
30,flute,stim_61_flute,flatness,6.909581413244445e-05,61
31,flute,stim_61_flute,flatness,0.00011460695316470041,61
32,flute,stim_62_flute,flatness,0.00011949375380685101,62
33,flute,stim_62_flute,flatness,8.77066651911714e-05,62
34,flute,stim_63_flute,flatness,0.00018317377185864516,63
35,flute,stim_63_flute,flatness,0.00013160160971313303,63
36,flute,stim_64_flute,flatness,0.000176212170015226,64
37,flute,stim_64_flute,flatness,0.0001768071635850023,64
38,flute,stim_65_flute,flatness,0.00018606512549831044,65
39,flute,stim_65_flute,flatness,0.0001808694112799713,65
40,flute,stim_66_flute,flatness,7.731622545046987e-05,66
41,flute,stim_66_flute,flatness,6.949053130035815e-05,66
42,flute,stim_67_flute,flatness,6.465077427461957e-05,67
43,flute,stim_67_flute,flatness,0.00010388000067333288,67
44,flute,stim_68_flute,flatness,7.766214519567049e-05,68
45,flute,stim_68_flute,flatness,0.0001162760146146688,68
46,flute,stim_69_flute,flatness,6.108205502933078e-05,69
47,flute,stim_69_flute,flatness,4.304401916622369e-05,69
48,flute,stim_70_flute,flatness,4.7511250584543126e-05,70
49,flute,stim_70_flute,flatness,7.003116177438411e-05,70
50,flute,stim_71_flute,flatness,5.097235754129413e-05,71
51,flute,stim_71_flute,flatness,4.61493265473144e-05,71
52,flute,stim_72_flute,flatness,5.009890500970252e-05,72
53,flute,stim_72_flute,flatness,1.9439360818657357e-05,72
54,flute,stim_73_flute,flatness,3.462334028875105e-05,73
55,flute,stim_73_flute,flatness,3.7715088789427146e-05,73
56,flute,stim_74_flute,flatness,5.224333718202287e-05,74
57,flute,stim_74_flute,flatness,4.358954402513034e-05,74
58,flute,stim_75_flute,flatness,4.209226261430612e-05,75
59,flute,stim_75_flute,flatness,6.646633254527487e-05,75
60,flute,stim_76_flute,flatness,7.214879026587927e-05,76
61,flute,stim_76_flute,flatness,0.00012111426380863776,76
62,flute,stim_77_flute,flatness,0.00011139300240978556,77
63,flute,stim_77_flute,flatness,7.796221707262489e-05,77
64,flute,stim_78_flute,flatness,0.00010344845871399538,78
65,flute,stim_78_flute,flatness,0.00012204972675705725,78
66,flute,stim_79_flute,flatness,0.0001355771954564237,79
67,flute,stim_79_flute,flatness,0.00011396668663501791,79
68,flute,stim_80_flute,flatness,0.00010272165493962485,80
69,flute,stim_80_flute,flatness,0.000131680455881341,80
70,flute,stim_81_flute,flatness,0.00012925876525477262,81
71,flute,stim_81_flute,flatness,0.00013239390881201148,81
72,flute,stim_82_flute,flatness,4.691993791772719e-05,82
73,flute,stim_82_flute,flatness,3.3361849995574314e-05,82
74,flute,stim_83_flute,flatness,3.2688577019776425e-05,83
75,flute,stim_83_flute,flatness,3.7539245426637944e-05,83
76,flute,stim_84_flute,flatness,4.381046944074378e-05,84
77,flute,stim_84_flute,flatness,4.1416970254761e-05,84
78,flute,stim_85_flute,flatness,6.074879110823376e-06,85
79,flute,stim_85_flute,flatness,3.259615457723588e-06,85
80,flute,stim_86_flute,flatness,1.05951907612837e-05,86
81,flute,stim_86_flute,flatness,7.012493238900185e-06,86
82,flute,stim_87_flute,flatness,1.166889347036679e-05,87
83,flute,stim_87_flute,flatness,3.751223003944171e-06,87
84,flute,stim_88_flute,flatness,1.0032302342724234e-05,88
85,flute,stim_88_flute,flatness,7.5233759134996105e-06,88
86,flute,stim_89_flute,flatness,1.0082898984676674e-05,89
87,flute,stim_89_flute,flatness,9.709150881679778e-06,89
88,flute,stim_90_flute,flatness,1.1093648654970318e-05,90
89,flute,stim_90_flute,flatness,1.0156805078601311e-05,90
90,flute,stim_91_flute,flatness,1.2306513380623546e-05,91
91,flute,stim_91_flute,flatness,9.067583631496611e-06,91
92,flute,stim_92_flute,flatness,1.090037987186839e-05,92
93,flute,stim_92_flute,flatness,1.4619629062350257e-05,92
94,flute,stim_93_flute,flatness,7.916770036311916e-06,93
95,flute,stim_93_flute,flatness,1.063710990459649e-05,93
96,flute,stim_94_flute,flatness,1.2615200757900925e-05,94
97,flute,stim_94_flute,flatness,1.1274869319895543e-05,94
98,flute,stim_95_flute,flatness,1.1842296910885922e-05,95
99,flute,stim_95_flute,flatness,7.309122996346368e-06,95
100,flute,stim_96_flute,flatness,9.205312125869248e-06,96
101,flute,stim_96_flute,flatness,1.0812187576326905e-05,96
102,flute,stim_97_flute,flatness,1.4397709942134589e-05,97
103,flute,stim_97_flute,flatness,8.712136451883386e-06,97
104,flute,stim_98_flute,flatness,1.3062634860616422e-05,98
105,flute,stim_98_flute,flatness,1.0752743313812816e-05,98
106,flute,stim_99_flute,flatness,9.263653541799513e-06,99
107,flute,stim_99_flute,flatness,1.2658146135242502e-05,99
108,viola,stim_100_viola,flatness,0.001660138177691217,100
109,viola,stim_100_viola,flatness,0.0014867577496598863,100
110,viola,stim_101_viola,flatness,0.0015269955047381967,101
111,viola,stim_101_viola,flatness,0.0014719879670603377,101
112,viola,stim_102_viola,flatness,0.0016110395353395022,102
113,viola,stim_102_viola,flatness,0.001476744020004836,102
114,viola,stim_103_viola,flatness,0.001640605777260549,103
115,viola,stim_103_viola,flatness,0.0014155069226485279,103
116,viola,stim_104_viola,flatness,0.0025447648074070116,104
117,viola,stim_104_viola,flatness,0.002109368538123586,104
118,viola,stim_105_viola,flatness,0.0028112024393239393,105
119,viola,stim_105_viola,flatness,0.002280882827034005,105
120,viola,stim_106_viola,flatness,0.002366503106798634,106
121,viola,stim_106_viola,flatness,0.0018630647482479968,106
122,viola,stim_107_viola,flatness,0.0030731711797342175,107
123,viola,stim_107_viola,flatness,0.002217301107795083,107
124,viola,stim_108_viola,flatness,0.0038815630354342573,108
125,viola,stim_108_viola,flatness,0.0025484959803079126,108
126,viola,stim_55_viola,flatness,9.569793410321944e-06,55
127,viola,stim_55_viola,flatness,8.470505179471499e-06,55
128,viola,stim_56_viola,flatness,1.643501235257171e-05,56
129,viola,stim_56_viola,flatness,1.494121583950992e-05,56
130,viola,stim_57_viola,flatness,1.819835356347635e-05,57
131,viola,stim_57_viola,flatness,2.0919424253919628e-05,57
132,viola,stim_58_viola,flatness,3.267009823970763e-05,58
133,viola,stim_58_viola,flatness,2.131118237786213e-05,58
134,viola,stim_59_viola,flatness,2.7694083768687848e-05,59
135,viola,stim_59_viola,flatness,2.3288321910826735e-05,59
136,viola,stim_60_viola,flatness,6.336474097315055e-06,60
137,viola,stim_60_viola,flatness,1.496561051268176e-05,60
138,viola,stim_61_viola,flatness,1.217564136805761e-05,61
139,viola,stim_61_viola,flatness,1.4513635372884227e-05,61
140,viola,stim_62_viola,flatness,1.72073193224754e-05,62
141,viola,stim_62_viola,flatness,1.5469628849354175e-05,62
142,viola,stim_63_viola,flatness,5.3298423337414335e-05,63
143,viola,stim_63_viola,flatness,7.380915564430408e-05,63
144,viola,stim_64_viola,flatness,6.962435968789553e-05,64
145,viola,stim_64_viola,flatness,7.560953358248378e-05,64
146,viola,stim_65_viola,flatness,8.289895672992347e-05,65
147,viola,stim_65_viola,flatness,9.483650491787274e-05,65
148,viola,stim_66_viola,flatness,7.522121387300849e-05,66
149,viola,stim_66_viola,flatness,8.88414240645674e-05,66
150,viola,stim_67_viola,flatness,0.00010240574489098103,67
151,viola,stim_67_viola,flatness,0.00012810167989548243,67
152,viola,stim_68_viola,flatness,0.0001638839651967111,68
153,viola,stim_68_viola,flatness,0.00012411651627113746,68
154,viola,stim_69_viola,flatness,0.00011322698289545734,69
155,viola,stim_69_viola,flatness,0.00017987310690748378,69
156,viola,stim_70_viola,flatness,0.00015328744648900907,70
157,viola,stim_70_viola,flatness,0.00021694933728684065,70
158,viola,stim_71_viola,flatness,0.00016983953048136104,71
159,viola,stim_71_viola,flatness,0.00022281355942762248,71
160,viola,stim_72_viola,flatness,8.271270040264187e-05,72
161,viola,stim_72_viola,flatness,9.846137660837711e-05,72
162,viola,stim_73_viola,flatness,0.00011888126135939021,73
163,viola,stim_73_viola,flatness,7.945992784581855e-05,73
164,viola,stim_74_viola,flatness,0.00018418390219202457,74
165,viola,stim_74_viola,flatness,6.690519657842466e-05,74
166,viola,stim_75_viola,flatness,0.00019785637969364837,75
167,viola,stim_75_viola,flatness,9.531079379213498e-05,75
168,viola,stim_76_viola,flatness,0.00024386871539977718,76
169,viola,stim_76_viola,flatness,0.00019109695712836894,76
170,viola,stim_77_viola,flatness,0.00027240921396738015,77
171,viola,stim_77_viola,flatness,0.00018931644075157662,77
172,viola,stim_78_viola,flatness,0.0002699794841776485,78
173,viola,stim_78_viola,flatness,0.00022083318327130428,78
174,viola,stim_79_viola,flatness,0.00032496683750020416,79
175,viola,stim_79_viola,flatness,0.00023173056385108077,79
176,viola,stim_80_viola,flatness,0.00036536325931728754,80
177,viola,stim_80_viola,flatness,0.0003004634441741859,80
178,viola,stim_81_viola,flatness,0.00027415217304170396,81
179,viola,stim_81_viola,flatness,0.0006271457486691811,81
180,viola,stim_82_viola,flatness,0.000363605276942367,82
181,viola,stim_82_viola,flatness,0.0007480579556517196,82
182,viola,stim_83_viola,flatness,0.00044527927646047943,83
183,viola,stim_83_viola,flatness,0.0009651529417842762,83
